stamp,day,01 Temp. °C,01 Light,01 Nitrate,01 Phosp,01 grow,05 Temp. °C,05 Light,05 Nitrate,05 Phosp,05 grow,09 Temp. °C,09 Light,09 Nitrate,09 Phosp,09 grow,02 Temp. °C,02 Light,02 Nitrate,02 Phosp,02 grow,06 Temp. °C,06 Light,06 Nitrate,06 Phosp,06 grow,12 Temp. °C,12 Light,12 Nitrate,12 Phosp,12 grow,,,,
5/27/2022,8,21.60000038,13640,2763.59,56.50486058,-0.329708547,21.79999924,10300,2662.41,57.66732682,-0.063584622,21.29999924,15000,2658.36,49.94172262,-1.234150299,25.60000038,12040,2297.62,53.64088255,0.289097386,25.79999924,9280,2557.3,50.84956556,0.264956642,25.79999924,11530,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,13360,2763.59,56.50486058,-0.329708547,21.70000076,10320,2662.41,57.66732682,-0.063584622,21.5,13090,2658.36,49.94172262,-1.234150299,25.70000076,11640,2297.62,53.64088255,0.289097386,25.79999924,9040,2557.3,50.84956556,0.264956642,25.89999962,11380,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,13720,2763.59,56.50486058,-0.329708547,21.79999924,10960,2662.41,57.66732682,-0.063584622,21.39999962,14670,2658.36,49.94172262,-1.234150299,25.70000076,11830,2297.62,53.64088255,0.289097386,25.89999962,9310,2557.3,50.84956556,0.264956642,26,8530,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,13800,2763.59,56.50486058,-0.329708547,21.89999962,10870,2662.41,57.66732682,-0.063584622,21.5,14710,2658.36,49.94172262,-1.234150299,25.70000076,11970,2297.62,53.64088255,0.289097386,26,9190,2557.3,50.84956556,0.264956642,26,4610,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,14780,2763.59,56.50486058,-0.329708547,21.89999962,11620,2662.41,57.66732682,-0.063584622,21.5,16110,2658.36,49.94172262,-1.234150299,25.79999924,12530,2297.62,53.64088255,0.289097386,26.10000038,9550,2557.3,50.84956556,0.264956642,26,5390,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,15850,2763.59,56.50486058,-0.329708547,21.89999962,11620,2662.41,57.66732682,-0.063584622,21.5,12610,2658.36,49.94172262,-1.234150299,25.79999924,12720,2297.62,53.64088255,0.289097386,26.20000076,9740,2557.3,50.84956556,0.264956642,26.10000038,10460,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,13870,2763.59,56.50486058,-0.329708547,21.89999962,9580,2662.41,57.66732682,-0.063584622,21.5,8530,2658.36,49.94172262,-1.234150299,25.79999924,10950,2297.62,53.64088255,0.289097386,26.20000076,7900,2557.3,50.84956556,0.264956642,26.10000038,9930,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,13070,2763.59,56.50486058,-0.329708547,22,9170,2662.41,57.66732682,-0.063584622,21.5,8490,2658.36,49.94172262,-1.234150299,25.89999962,10350,2297.62,53.64088255,0.289097386,26.20000076,7790,2557.3,50.84956556,0.264956642,26.10000038,9330,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,16770,2763.59,56.50486058,-0.329708547,22,11920,2662.41,57.66732682,-0.063584622,21.60000038,16600,2658.36,49.94172262,-1.234150299,25.79999924,13620,2297.62,53.64088255,0.289097386,26.20000076,9090,2557.3,50.84956556,0.264956642,26.20000076,13200,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,6780,2763.59,56.50486058,-0.329708547,22,4580,2662.41,57.66732682,-0.063584622,21.60000038,5700,2658.36,49.94172262,-1.234150299,26,5510,2297.62,53.64088255,0.289097386,26.20000076,3860,2557.3,50.84956556,0.264956642,26.20000076,4530,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,9750,2763.59,56.50486058,-0.329708547,22.10000038,6690,2662.41,57.66732682,-0.063584622,21.60000038,8710,2658.36,49.94172262,-1.234150299,26,7920,2297.62,53.64088255,0.289097386,26.29999924,5500,2557.3,50.84956556,0.264956642,26.20000076,6640,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,11180,2763.59,56.50486058,-0.329708547,22.10000038,7670,2662.41,57.66732682,-0.063584622,21.70000076,9970,2658.36,49.94172262,-1.234150299,26,9150,2297.62,53.64088255,0.289097386,26.29999924,6280,2557.3,50.84956556,0.264956642,26.20000076,7800,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.89999962,7590,2763.59,56.50486058,-0.329708547,22.10000038,5080,2662.41,57.66732682,-0.063584622,21.70000076,6510,2658.36,49.94172262,-1.234150299,26.10000038,6080,2297.62,53.64088255,0.289097386,26.29999924,4300,2557.3,50.84956556,0.264956642,26.29999924,4950,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,5810,2763.59,56.50486058,-0.329708547,22.10000038,3800,2662.41,57.66732682,-0.063584622,21.79999924,4760,2658.36,49.94172262,-1.234150299,26.20000076,4550,2297.62,53.64088255,0.289097386,26.29999924,3200,2557.3,50.84956556,0.264956642,26.20000076,3630,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,11030,2763.59,56.50486058,-0.329708547,22.20000076,7940,2662.41,57.66732682,-0.063584622,21.89999962,11200,2658.36,49.94172262,-1.234150299,26.10000038,9030,2297.62,53.64088255,0.289097386,26.29999924,7140,2557.3,50.84956556,0.264956642,26.29999924,7650,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,9260,2763.59,56.50486058,-0.329708547,22.20000076,6300,2662.41,57.66732682,-0.063584622,21.79999924,7970,2658.36,49.94172262,-1.234150299,26.29999924,7590,2297.62,53.64088255,0.289097386,26.29999924,5520,2557.3,50.84956556,0.264956642,26.29999924,6020,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,9590,2763.59,56.50486058,-0.329708547,22.29999924,6520,2662.41,57.66732682,-0.063584622,21.79999924,8970,2658.36,49.94172262,-1.234150299,26.39999962,7810,2297.62,53.64088255,0.289097386,26.29999924,5670,2557.3,50.84956556,0.264956642,26.29999924,6240,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.89999962,9220,2763.59,56.50486058,-0.329708547,22.29999924,6390,2662.41,57.66732682,-0.063584622,21.89999962,8970,2658.36,49.94172262,-1.234150299,26.29999924,7600,2297.62,53.64088255,0.289097386,26.29999924,5600,2557.3,50.84956556,0.264956642,26.39999962,5960,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,5990,2763.59,56.50486058,-0.329708547,22.29999924,4020,2662.41,57.66732682,-0.063584622,21.89999962,4960,2658.36,49.94172262,-1.234150299,26.5,4790,2297.62,53.64088255,0.289097386,26.29999924,3430,2557.3,50.84956556,0.264956642,26.39999962,3760,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.89999962,5750,2763.59,56.50486058,-0.329708547,22.29999924,3900,2662.41,57.66732682,-0.063584622,21.79999924,5090,2658.36,49.94172262,-1.234150299,26.60000038,4690,2297.62,53.64088255,0.289097386,26.39999962,3420,2557.3,50.84956556,0.264956642,26.39999962,3570,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,6590,2763.59,56.50486058,-0.329708547,22.29999924,4590,2662.41,57.66732682,-0.063584622,21.89999962,6030,2658.36,49.94172262,-1.234150299,26.5,5430,2297.62,53.64088255,0.289097386,26.29999924,4130,2557.3,50.84956556,0.264956642,26.5,4160,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22.10000038,11670,2763.59,56.50486058,-0.329708547,22.39999962,8630,2662.41,57.66732682,-0.063584622,21.89999962,12590,2658.36,49.94172262,-1.234150299,26.5,10460,2297.62,53.64088255,0.289097386,26.29999924,8050,2557.3,50.84956556,0.264956642,26.5,2550,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22.10000038,11570,2763.59,56.50486058,-0.329708547,22.39999962,8760,2662.41,57.66732682,-0.063584622,22,13160,2658.36,49.94172262,-1.234150299,26.5,10330,2297.62,53.64088255,0.289097386,26.39999962,8100,2557.3,50.84956556,0.264956642,26.39999962,1780,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,10410,2763.59,56.50486058,-0.329708547,22.39999962,7800,2662.41,57.66732682,-0.063584622,21.89999962,5620,2658.36,49.94172262,-1.234150299,26.60000038,9270,2297.62,53.64088255,0.289097386,26.39999962,7130,2557.3,50.84956556,0.264956642,26.39999962,1960,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22.10000038,11350,2763.59,56.50486058,-0.329708547,22.5,8590,2662.41,57.66732682,-0.063584622,22,5080,2658.36,49.94172262,-1.234150299,26.5,10030,2297.62,53.64088255,0.289097386,26.39999962,7840,2557.3,50.84956556,0.264956642,26.39999962,6240,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,11030,2763.59,56.50486058,-0.329708547,22.5,8770,2662.41,57.66732682,-0.063584622,22,8120,2658.36,49.94172262,-1.234150299,26.5,9940,2297.62,53.64088255,0.289097386,26.39999962,7100,2557.3,50.84956556,0.264956642,26.5,9150,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,10930,2763.59,56.50486058,-0.329708547,22.5,9030,2662.41,57.66732682,-0.063584622,22,11130,2658.36,49.94172262,-1.234150299,26.5,9580,2297.62,53.64088255,0.289097386,26.5,7200,2557.3,50.84956556,0.264956642,26.5,9150,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,10550,2763.59,56.50486058,-0.329708547,22.5,8570,2662.41,57.66732682,-0.063584622,22.20000076,12110,2658.36,49.94172262,-1.234150299,26.5,9310,2297.62,53.64088255,0.289097386,26.60000038,7880,2557.3,50.84956556,0.264956642,26.5,8930,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,22,9900,2763.59,56.50486058,-0.329708547,22.60000038,8010,2662.41,57.66732682,-0.063584622,22.10000038,10760,2658.36,49.94172262,-1.234150299,26.5,8910,2297.62,53.64088255,0.289097386,26.60000038,7590,2557.3,50.84956556,0.264956642,26.5,8510,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,4550,2763.59,56.50486058,-0.329708547,22.60000038,6750,2662.41,57.66732682,-0.063584622,22.10000038,11450,2658.36,49.94172262,-1.234150299,26.39999962,8590,2297.62,53.64088255,0.289097386,26.70000076,7320,2557.3,50.84956556,0.264956642,26.5,8130,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.79999924,2100,2763.59,56.50486058,-0.329708547,22.60000038,3350,2662.41,57.66732682,-0.063584622,22.20000076,10180,2658.36,49.94172262,-1.234150299,26.5,8670,2297.62,53.64088255,0.289097386,26.70000076,7550,2557.3,50.84956556,0.264956642,26.5,8310,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,1550,2763.59,56.50486058,-0.329708547,22.60000038,1490,2662.41,57.66732682,-0.063584622,22.20000076,9990,2658.36,49.94172262,-1.234150299,26.60000038,5930,2297.62,53.64088255,0.289097386,26.70000076,7400,2557.3,50.84956556,0.264956642,26.5,7850,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,1620,2763.59,56.50486058,-0.329708547,22.60000038,1120,2662.41,57.66732682,-0.063584622,22.20000076,10000,2658.36,49.94172262,-1.234150299,26.5,2280,2297.62,53.64088255,0.289097386,26.70000076,7180,2557.3,50.84956556,0.264956642,26.60000038,2460,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,1560,2763.59,56.50486058,-0.329708547,22.60000038,900,2662.41,57.66732682,-0.063584622,22.20000076,10630,2658.36,49.94172262,-1.234150299,26.5,2030,2297.62,53.64088255,0.289097386,26.70000076,7100,2557.3,50.84956556,0.264956642,26.39999962,1000,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,2460,2763.59,56.50486058,-0.329708547,22.60000038,840,2662.41,57.66732682,-0.063584622,22.29999924,2070,2658.36,49.94172262,-1.234150299,26.60000038,1840,2297.62,53.64088255,0.289097386,26.70000076,6330,2557.3,50.84956556,0.264956642,26.5,730,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,1460,2763.59,56.50486058,-0.329708547,22.60000038,850,2662.41,57.66732682,-0.063584622,22.20000076,1210,2658.36,49.94172262,-1.234150299,26.70000076,1200,2297.62,53.64088255,0.289097386,26.70000076,2570,2557.3,50.84956556,0.264956642,26.5,800,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,1400,2763.59,56.50486058,-0.329708547,22.60000038,880,2662.41,57.66732682,-0.063584622,22.29999924,1210,2658.36,49.94172262,-1.234150299,26.70000076,990,2297.62,53.64088255,0.289097386,26.79999924,760,2557.3,50.84956556,0.264956642,26.39999962,810,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,2670,2763.59,56.50486058,-0.329708547,22.60000038,960,2662.41,57.66732682,-0.063584622,22.29999924,1330,2658.36,49.94172262,-1.234150299,26.79999924,990,2297.62,53.64088255,0.289097386,26.70000076,710,2557.3,50.84956556,0.264956642,26.39999962,770,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,4710,2763.59,56.50486058,-0.329708547,22.60000038,760,2662.41,57.66732682,-0.063584622,22.20000076,1010,2658.36,49.94172262,-1.234150299,26.79999924,930,2297.62,53.64088255,0.289097386,26.70000076,690,2557.3,50.84956556,0.264956642,26.39999962,650,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,4450,2763.59,56.50486058,-0.329708547,22.60000038,750,2662.41,57.66732682,-0.063584622,22.29999924,940,2658.36,49.94172262,-1.234150299,26.89999962,920,2297.62,53.64088255,0.289097386,26.70000076,670,2557.3,50.84956556,0.264956642,26.5,640,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,5460,2763.59,56.50486058,-0.329708547,22.60000038,740,2662.41,57.66732682,-0.063584622,22.29999924,920,2658.36,49.94172262,-1.234150299,27.10000038,950,2297.62,53.64088255,0.289097386,26.60000038,660,2557.3,50.84956556,0.264956642,26.60000038,750,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,5470,2763.59,56.50486058,-0.329708547,22.60000038,730,2662.41,57.66732682,-0.063584622,22.29999924,920,2658.36,49.94172262,-1.234150299,27.10000038,870,2297.62,53.64088255,0.289097386,26.60000038,610,2557.3,50.84956556,0.264956642,26.5,580,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,3950,2763.59,56.50486058,-0.329708547,22.70000076,670,2662.41,57.66732682,-0.063584622,22.29999924,810,2658.36,49.94172262,-1.234150299,27.20000076,820,2297.62,53.64088255,0.289097386,26.60000038,580,2557.3,50.84956556,0.264956642,26.60000038,540,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,4310,2763.59,56.50486058,-0.329708547,22.60000038,610,2662.41,57.66732682,-0.063584622,22.20000076,740,2658.36,49.94172262,-1.234150299,27.20000076,740,2297.62,53.64088255,0.289097386,26.60000038,590,2557.3,50.84956556,0.264956642,26.60000038,500,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,890,2763.59,56.50486058,-0.329708547,22.60000038,570,2662.41,57.66732682,-0.063584622,22.29999924,710,2658.36,49.94172262,-1.234150299,27.39999962,700,2297.62,53.64088255,0.289097386,26.60000038,500,2557.3,50.84956556,0.264956642,26.70000076,480,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,810,2763.59,56.50486058,-0.329708547,22.60000038,530,2662.41,57.66732682,-0.063584622,22.20000076,690,2658.36,49.94172262,-1.234150299,27.39999962,650,2297.62,53.64088255,0.289097386,26.60000038,470,2557.3,50.84956556,0.264956642,26.70000076,450,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,730,2763.59,56.50486058,-0.329708547,22.60000038,490,2662.41,57.66732682,-0.063584622,22.29999924,600,2658.36,49.94172262,-1.234150299,27.39999962,590,2297.62,53.64088255,0.289097386,26.60000038,430,2557.3,50.84956556,0.264956642,26.70000076,410,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,760,2763.59,56.50486058,-0.329708547,22.60000038,520,2662.41,57.66732682,-0.063584622,22.20000076,630,2658.36,49.94172262,-1.234150299,27.39999962,630,2297.62,53.64088255,0.289097386,26.60000038,450,2557.3,50.84956556,0.264956642,26.70000076,410,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,710,2763.59,56.50486058,-0.329708547,22.5,480,2662.41,57.66732682,-0.063584622,22.20000076,620,2658.36,49.94172262,-1.234150299,27.70000076,580,2297.62,53.64088255,0.289097386,26.5,420,2557.3,50.84956556,0.264956642,26.70000076,400,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,520,2763.59,56.50486058,-0.329708547,22.60000038,340,2662.41,57.66732682,-0.063584622,22.20000076,430,2658.36,49.94172262,-1.234150299,27.5,410,2297.62,53.64088255,0.289097386,26.5,290,2557.3,50.84956556,0.264956642,26.60000038,300,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,340,2763.59,56.50486058,-0.329708547,22.60000038,220,2662.41,57.66732682,-0.063584622,22.20000076,320,2658.36,49.94172262,-1.234150299,27.60000038,260,2297.62,53.64088255,0.289097386,26.5,200,2557.3,50.84956556,0.264956642,26.60000038,200,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,320,2763.59,56.50486058,-0.329708547,22.60000038,210,2662.41,57.66732682,-0.063584622,22.20000076,260,2658.36,49.94172262,-1.234150299,27.70000076,250,2297.62,53.64088255,0.289097386,26.5,180,2557.3,50.84956556,0.264956642,26.5,170,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,210,2763.59,56.50486058,-0.329708547,22.5,140,2662.41,57.66732682,-0.063584622,22.20000076,200,2658.36,49.94172262,-1.234150299,27.70000076,160,2297.62,53.64088255,0.289097386,26.5,120,2557.3,50.84956556,0.264956642,26.5,120,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,190,2763.59,56.50486058,-0.329708547,22.60000038,130,2662.41,57.66732682,-0.063584622,22.20000076,180,2658.36,49.94172262,-1.234150299,27.70000076,150,2297.62,53.64088255,0.289097386,26.39999962,110,2557.3,50.84956556,0.264956642,26.60000038,110,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,60,2763.59,56.50486058,-0.329708547,22.5,40,2662.41,57.66732682,-0.063584622,22.20000076,60,2658.36,49.94172262,-1.234150299,27.60000038,50,2297.62,53.64088255,0.289097386,26.39999962,40,2557.3,50.84956556,0.264956642,26.60000038,40,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,30,2763.59,56.50486058,-0.329708547,22.5,20,2662.41,57.66732682,-0.063584622,22.10000038,30,2658.36,49.94172262,-1.234150299,27.79999924,20,2297.62,53.64088255,0.289097386,26.39999962,10,2557.3,50.84956556,0.264956642,26.60000038,20,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,10,2763.59,56.50486058,-0.329708547,22.60000038,10,2662.41,57.66732682,-0.063584622,22.10000038,10,2658.36,49.94172262,-1.234150299,27.70000076,10,2297.62,53.64088255,0.289097386,26.39999962,10,2557.3,50.84956556,0.264956642,26.5,10,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.20000076,0,2658.36,49.94172262,-1.234150299,27.70000076,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.70000076,0,2297.62,53.64088255,0.289097386,26.29999924,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.20000076,0,2658.36,49.94172262,-1.234150299,27.70000076,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.20000076,0,2658.36,49.94172262,-1.234150299,27.60000038,0,2297.62,53.64088255,0.289097386,26.29999924,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.60000038,0,2297.62,53.64088255,0.289097386,26.29999924,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.60000038,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.29999924,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.60000038,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.29999924,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.70000076,0,2297.62,53.64088255,0.289097386,26.5,0,2557.3,50.84956556,0.264956642,26.29999924,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.5,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.5,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.29999924,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.39999962,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.29999924,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.5,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.39999962,0,2297.62,53.64088255,0.289097386,26.5,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,27.60000038,0,2297.62,53.64088255,0.289097386,26.5,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,28,0,2297.62,53.64088255,0.289097386,26.5,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22.10000038,0,2658.36,49.94172262,-1.234150299,28,0,2297.62,53.64088255,0.289097386,26.5,0,2557.3,50.84956556,0.264956642,26.39999962,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.39999962,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.5,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.70000076,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.39999962,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.5,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.29999924,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.5,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.39999962,0,2662.41,57.66732682,-0.063584622,22,0,2658.36,49.94172262,-1.234150299,27.29999924,0,2297.62,53.64088255,0.289097386,26.39999962,0,2557.3,50.84956556,0.264956642,26.5,0,2485.65,33.70541653,-0.352849481,,,,
5/27/2022,8,21.60000038,0,2763.59,56.50486058,-0.329708547,22.29999924,0,2662.41,57.66732682,-1.146309127,22,0,2658.36,49.94172262,-1.234150299,27.20000076,0,2297.62,53.64088255,-0.048044095,26.29999924,0,2557.3,50.84956556,0.248009147,26.5,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.60000038,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,22,0,2658.36,49.94172262,-0.332416726,27.10000038,0,2297.62,53.64088255,-0.048044095,26.29999924,0,2557.3,50.84956556,0.248009147,26.39999962,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.60000038,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,21.89999962,0,2658.36,49.94172262,-0.332416726,27,0,2297.62,53.64088255,-0.048044095,26.20000076,0,2557.3,50.84956556,0.248009147,26.39999962,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.60000038,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,21.89999962,0,2658.36,49.94172262,-0.332416726,27.10000038,0,2297.62,53.64088255,-0.048044095,26.20000076,0,2557.3,50.84956556,0.248009147,26.29999924,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.60000038,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,21.79999924,0,2658.36,49.94172262,-0.332416726,27.10000038,0,2297.62,53.64088255,-0.048044095,26.20000076,0,2557.3,50.84956556,0.248009147,26.29999924,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.60000038,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,21.79999924,0,2658.36,49.94172262,-0.332416726,27.10000038,0,2297.62,53.64088255,-0.048044095,26.20000076,0,2557.3,50.84956556,0.248009147,26.29999924,0,2485.65,33.70541653,-0.398285476,,,,
5/28/2022,9,21.5,0,2763.59,56.50486058,-2.47021742,22.29999924,0,2662.41,57.66732682,-1.146309127,21.89999962,0,2658.36,49.94172262,-0.332416726,27.10000038,0,2297.62,53.64088255,-0.048044095,26.29999924,0,2557.3,50.84956556,0.248009147,26.29999924,0,2485.65,33.70541653,-0.398285476,,,,
