stamp,day,03 Temp. °C,03 Light,03 Nitrate,03 Phosp,03 grow,08 Temp. °C,08 Light,08 Nitrate,08 Phosp,08 grow,10 Temp. °C,10 Light,10 Nitrate,10 Phosp,10 grow,04 Temp. °C,04 Light,04 Nitrate,04 Phosp,04 grow,07 Temp. °C,07 Light,07 Nitrate,07 Phosp,07 grow,11 Temp. °C,11 Light,11 Nitrate,11 Phosp,11 grow
5/26/2022,7,21.60000038,9220,3243.268145,15.41932654,0.941754515,22.29999924,1810,3253.719758,22.2254361,0.756738283,21.29999924,1430,3107.822581,13.32070588,0.707668888,26.29999924,1120,3176.280242,52.99290065,1.578364804,26.10000038,960,2967.22379,37.46848392,1.203512414,26.39999962,650,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.70000076,7120,3243.268145,15.41932654,0.941754515,22.20000076,1480,3253.719758,22.2254361,0.756738283,21.29999924,1130,3107.822581,13.32070588,0.707668888,26.39999962,1040,3176.280242,52.99290065,1.578364804,26.20000076,810,2967.22379,37.46848392,1.203512414,26.39999962,670,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,5310,3243.268145,15.41932654,0.941754515,22.20000076,1320,3253.719758,22.2254361,0.756738283,21.29999924,1090,3107.822581,13.32070588,0.707668888,26.39999962,1020,3176.280242,52.99290065,1.578364804,26.10000038,760,2967.22379,37.46848392,1.203512414,26.29999924,700,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,2820,3243.268145,15.41932654,0.941754515,22.20000076,1280,3253.719758,22.2254361,0.756738283,21.29999924,1070,3107.822581,13.32070588,0.707668888,26.29999924,920,3176.280242,52.99290065,1.578364804,26.20000076,780,2967.22379,37.46848392,1.203512414,26.29999924,540,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,1340,3243.268145,15.41932654,0.941754515,22.20000076,1250,3253.719758,22.2254361,0.756738283,21.29999924,1310,3107.822581,13.32070588,0.707668888,26.39999962,920,3176.280242,52.99290065,1.578364804,26.20000076,1170,2967.22379,37.46848392,1.203512414,26.20000076,530,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,1200,3243.268145,15.41932654,0.941754515,22.20000076,1220,3253.719758,22.2254361,0.756738283,21.20000076,1840,3107.822581,13.32070588,0.707668888,26.29999924,1140,3176.280242,52.99290065,1.578364804,26.20000076,830,2967.22379,37.46848392,1.203512414,26.20000076,520,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,1350,3243.268145,15.41932654,0.941754515,22.20000076,1370,3253.719758,22.2254361,0.756738283,21.20000076,2040,3107.822581,13.32070588,0.707668888,26.29999924,1030,3176.280242,52.99290065,1.578364804,26.29999924,800,2967.22379,37.46848392,1.203512414,26.20000076,550,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,1740,3243.268145,15.41932654,0.941754515,22.10000038,2400,3253.719758,22.2254361,0.756738283,21.20000076,1700,3107.822581,13.32070588,0.707668888,26.29999924,1780,3176.280242,52.99290065,1.578364804,26.29999924,1040,2967.22379,37.46848392,1.203512414,26.20000076,710,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,1740,3243.268145,15.41932654,0.941754515,22.20000076,2500,3253.719758,22.2254361,0.756738283,21.20000076,1750,3107.822581,13.32070588,0.707668888,26.29999924,1820,3176.280242,52.99290065,1.578364804,26.29999924,1050,2967.22379,37.46848392,1.203512414,26.20000076,750,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,990,3243.268145,15.41932654,0.941754515,22.20000076,1100,3253.719758,22.2254361,0.756738283,21.20000076,920,3107.822581,13.32070588,0.707668888,26.20000076,810,3176.280242,52.99290065,1.578364804,26.20000076,630,2967.22379,37.46848392,1.203512414,26.20000076,1010,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.70000076,930,3243.268145,15.41932654,0.941754515,22.10000038,980,3253.719758,22.2254361,0.756738283,21.20000076,890,3107.822581,13.32070588,0.707668888,26.20000076,2000,3176.280242,52.99290065,1.578364804,26.29999924,660,2967.22379,37.46848392,1.203512414,26.10000038,470,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,870,3243.268145,15.41932654,0.941754515,22.10000038,930,3253.719758,22.2254361,0.756738283,21.20000076,800,3107.822581,13.32070588,0.707668888,26.20000076,660,3176.280242,52.99290065,1.578364804,26.29999924,540,2967.22379,37.46848392,1.203512414,26.10000038,400,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,810,3243.268145,15.41932654,0.941754515,22.10000038,860,3253.719758,22.2254361,0.756738283,21.20000076,740,3107.822581,13.32070588,0.707668888,26.20000076,610,3176.280242,52.99290065,1.578364804,26.29999924,500,2967.22379,37.46848392,1.203512414,26.10000038,370,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,740,3243.268145,15.41932654,0.941754515,22.10000038,780,3253.719758,22.2254361,0.756738283,21.20000076,670,3107.822581,13.32070588,0.707668888,26.20000076,550,3176.280242,52.99290065,1.578364804,26.29999924,450,2967.22379,37.46848392,1.203512414,26.10000038,340,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,710,3243.268145,15.41932654,0.941754515,22.10000038,760,3253.719758,22.2254361,0.756738283,21.20000076,650,3107.822581,13.32070588,0.707668888,26.20000076,530,3176.280242,52.99290065,1.578364804,26.29999924,440,2967.22379,37.46848392,1.203512414,26.10000038,330,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,600,3243.268145,15.41932654,0.941754515,22.10000038,640,3253.719758,22.2254361,0.756738283,21.10000038,550,3107.822581,13.32070588,0.707668888,26.10000038,440,3176.280242,52.99290065,1.578364804,26.29999924,370,2967.22379,37.46848392,1.203512414,26.10000038,280,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,520,3243.268145,15.41932654,0.941754515,22.10000038,560,3253.719758,22.2254361,0.756738283,21.20000076,470,3107.822581,13.32070588,0.707668888,26,380,3176.280242,52.99290065,1.578364804,26.39999962,320,2967.22379,37.46848392,1.203512414,26,240,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.60000038,430,3243.268145,15.41932654,0.941754515,22.10000038,470,3253.719758,22.2254361,0.756738283,21.20000076,390,3107.822581,13.32070588,0.707668888,26,320,3176.280242,52.99290065,1.578364804,26.39999962,260,2967.22379,37.46848392,1.203512414,26,200,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,340,3243.268145,15.41932654,0.941754515,22,360,3253.719758,22.2254361,0.756738283,21.10000038,310,3107.822581,13.32070588,0.707668888,26,250,3176.280242,52.99290065,1.578364804,26.29999924,210,2967.22379,37.46848392,1.203512414,26,160,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,240,3243.268145,15.41932654,0.941754515,22,260,3253.719758,22.2254361,0.756738283,21.10000038,220,3107.822581,13.32070588,0.707668888,26,180,3176.280242,52.99290065,1.578364804,26.29999924,150,2967.22379,37.46848392,1.203512414,26,120,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,150,3243.268145,15.41932654,0.941754515,22,170,3253.719758,22.2254361,0.756738283,21.10000038,140,3107.822581,13.32070588,0.707668888,26,110,3176.280242,52.99290065,1.578364804,27,90,2967.22379,37.46848392,1.203512414,26,70,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,80,3243.268145,15.41932654,0.941754515,22,80,3253.719758,22.2254361,0.756738283,21.10000038,70,3107.822581,13.32070588,0.707668888,26,60,3176.280242,52.99290065,1.578364804,26.60000038,50,2967.22379,37.46848392,1.203512414,26,40,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,30,3243.268145,15.41932654,0.941754515,22,30,3253.719758,22.2254361,0.756738283,21.10000038,30,3107.822581,13.32070588,0.707668888,26.10000038,20,3176.280242,52.99290065,1.578364804,26.39999962,20,2967.22379,37.46848392,1.203512414,26.10000038,10,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,10,3243.268145,15.41932654,0.941754515,22,10,3253.719758,22.2254361,0.756738283,21.10000038,10,3107.822581,13.32070588,0.707668888,26.20000076,10,3176.280242,52.99290065,1.578364804,26.20000076,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.5,0,3243.268145,15.41932654,0.941754515,22,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26.20000076,0,3176.280242,52.99290065,1.578364804,27.20000076,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,22,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26.20000076,0,3176.280242,52.99290065,1.578364804,26.89999962,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,22,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26.20000076,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.89999962,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26.20000076,0,3176.280242,52.99290065,1.578364804,27,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.89999962,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26.10000038,0,3176.280242,52.99290065,1.578364804,26.5,0,2967.22379,37.46848392,1.203512414,26.20000076,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.89999962,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.70000076,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.89999962,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.20000076,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.39999962,0,2967.22379,37.46848392,1.203512414,26.10000038,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.89999962,0,3253.719758,22.2254361,0.756738283,21,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.39999962,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,26,0,3176.280242,52.99290065,1.578364804,26.39999962,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,25.89999962,0,3176.280242,52.99290065,1.578364804,26.79999924,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.39999962,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.79999924,0,3107.822581,13.32070588,0.707668888,25.89999962,0,3176.280242,52.99290065,1.578364804,26.60000038,0,2967.22379,37.46848392,1.203512414,26,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.79999924,0,3253.719758,22.2254361,0.756738283,20.89999962,0,3107.822581,13.32070588,0.707668888,25.79999924,0,3176.280242,52.99290065,1.578364804,26.70000076,0,2967.22379,37.46848392,1.203512414,25.89999962,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.70000076,0,3253.719758,22.2254361,0.756738283,20.79999924,0,3107.822581,13.32070588,0.707668888,25.79999924,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,25.89999962,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.70000076,0,3253.719758,22.2254361,0.756738283,20.79999924,0,3107.822581,13.32070588,0.707668888,25.79999924,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,25.89999962,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.29999924,0,3243.268145,15.41932654,0.941754515,21.70000076,0,3253.719758,22.2254361,0.756738283,20.79999924,0,3107.822581,13.32070588,0.707668888,25.79999924,0,3176.280242,52.99290065,1.578364804,26.29999924,0,2967.22379,37.46848392,1.203512414,25.79999924,0,2808.558468,26.40627448,0.912274739
5/26/2022,7,21.20000076,0,3243.268145,15.41932654,0.941754515,21.70000076,0,3253.719758,22.2254361,0.756738283,20.79999924,0,3107.822581,13.32070588,0.707668888,25.79999924,0,3176.280242,52.99290065,1.578364804,26.20000076,0,2967.22379,37.46848392,1.203512414,25.79999924,0,2808.558468,26.40627448,0.912274739
5/27/2022,8,21.20000076,0,3243.268145,15.41932654,1.048682956,21.70000076,0,3253.719758,22.2254361,0.927080131,20.79999924,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.20000076,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.70000076,0,3253.719758,22.2254361,0.927080131,20.79999924,0,3107.822581,13.32070588,0.470986108,25.70000076,0,3176.280242,52.99290065,1.287357766,26.39999962,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.20000076,0,3243.268145,15.41932654,1.048682956,21.70000076,0,3253.719758,22.2254361,0.927080131,20.79999924,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.5,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.70000076,0,3253.719758,22.2254361,0.927080131,20.79999924,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.89999962,0,3176.280242,52.99290065,1.287357766,26.5,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.89999962,0,3176.280242,52.99290065,1.287357766,26.29999924,0,2967.22379,37.46848392,1.199320198,25.89999962,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.89999962,0,3176.280242,52.99290065,1.287357766,26.29999924,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.89999962,0,3176.280242,52.99290065,1.287357766,26.20000076,0,2967.22379,37.46848392,1.199320198,25.89999962,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.60000038,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.89999962,0,3176.280242,52.99290065,1.287357766,25.79999924,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.70000076,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21.10000038,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.79999924,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.79999924,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.70000076,0,3176.280242,52.99290065,1.287357766,26.20000076,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.70000076,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.70000076,0,3176.280242,52.99290065,1.287357766,26.10000038,0,2967.22379,37.46848392,1.199320198,25.70000076,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.5,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.70000076,0,3176.280242,52.99290065,1.287357766,26,0,2967.22379,37.46848392,1.199320198,25.60000038,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.60000038,0,3176.280242,52.99290065,1.287357766,25.70000076,0,2967.22379,37.46848392,1.199320198,25.60000038,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,21,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.60000038,0,3176.280242,52.99290065,1.287357766,25.60000038,0,2967.22379,37.46848392,1.199320198,25.60000038,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.60000038,0,3107.822581,13.32070588,0.470986108,25.60000038,0,3176.280242,52.99290065,1.287357766,25.70000076,0,2967.22379,37.46848392,1.199320198,25.60000038,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.60000038,0,3176.280242,52.99290065,1.287357766,25.79999924,0,2967.22379,37.46848392,1.199320198,25.60000038,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.5,0,3176.280242,52.99290065,1.287357766,25.89999962,0,2967.22379,37.46848392,1.199320198,25.5,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.5,0,3176.280242,52.99290065,1.287357766,25.79999924,0,2967.22379,37.46848392,1.199320198,25.5,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,0,3243.268145,15.41932654,1.048682956,21.29999924,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.5,0,3176.280242,52.99290065,1.287357766,25.39999962,0,2967.22379,37.46848392,1.199320198,25.5,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.29999924,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.39999962,0,3176.280242,52.99290065,1.287357766,25.89999962,0,2967.22379,37.46848392,1.199320198,25.5,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.89999962,0,3243.268145,15.41932654,1.048682956,21.39999962,0,3253.719758,22.2254361,0.927080131,20.5,0,3107.822581,13.32070588,0.470986108,25.39999962,0,3176.280242,52.99290065,1.287357766,25.5,0,2967.22379,37.46848392,1.199320198,25.39999962,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,0,3243.268145,15.41932654,1.048682956,21.29999924,0,3253.719758,22.2254361,0.927080131,20.39999962,0,3107.822581,13.32070588,0.470986108,25.39999962,0,3176.280242,52.99290065,1.287357766,25.29999924,0,2967.22379,37.46848392,1.199320198,25.39999962,0,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,10,3243.268145,15.41932654,1.048682956,21.29999924,10,3253.719758,22.2254361,0.927080131,20.5,10,3107.822581,13.32070588,0.470986108,25.39999962,10,3176.280242,52.99290065,1.287357766,25.20000076,10,2967.22379,37.46848392,1.199320198,25.39999962,10,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,20,3243.268145,15.41932654,1.048682956,21.29999924,20,3253.719758,22.2254361,0.927080131,20.5,10,3107.822581,13.32070588,0.470986108,25.5,10,3176.280242,52.99290065,1.287357766,25.20000076,10,2967.22379,37.46848392,1.199320198,25.39999962,10,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,90,3243.268145,15.41932654,1.048682956,21.29999924,100,3253.719758,22.2254361,0.927080131,20.39999962,80,3107.822581,13.32070588,0.470986108,25.5,60,3176.280242,52.99290065,1.287357766,25.20000076,50,2967.22379,37.46848392,1.199320198,25.5,40,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,170,3243.268145,15.41932654,1.048682956,21.20000076,190,3253.719758,22.2254361,0.927080131,20.39999962,150,3107.822581,13.32070588,0.470986108,25.60000038,120,3176.280242,52.99290065,1.287357766,25.10000038,100,2967.22379,37.46848392,1.199320198,25.5,90,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,290,3243.268145,15.41932654,1.048682956,21.20000076,320,3253.719758,22.2254361,0.927080131,20.39999962,260,3107.822581,13.32070588,0.470986108,25.5,200,3176.280242,52.99290065,1.287357766,25,160,2967.22379,37.46848392,1.199320198,25.5,150,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,480,3243.268145,15.41932654,1.048682956,21.20000076,490,3253.719758,22.2254361,0.927080131,20.39999962,400,3107.822581,13.32070588,0.470986108,25.5,300,3176.280242,52.99290065,1.287357766,25.10000038,250,2967.22379,37.46848392,1.199320198,25.5,230,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.79999924,770,3243.268145,15.41932654,1.048682956,21.20000076,740,3253.719758,22.2254361,0.927080131,20.39999962,600,3107.822581,13.32070588,0.470986108,25.5,440,3176.280242,52.99290065,1.287357766,25.20000076,360,2967.22379,37.46848392,1.199320198,25.5,340,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,770,3243.268145,15.41932654,1.048682956,21.20000076,740,3253.719758,22.2254361,0.927080131,20.29999924,600,3107.822581,13.32070588,0.470986108,25.39999962,440,3176.280242,52.99290065,1.287357766,25.10000038,360,2967.22379,37.46848392,1.199320198,25.5,340,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,770,3243.268145,15.41932654,1.048682956,21.20000076,740,3253.719758,22.2254361,0.927080131,20.29999924,600,3107.822581,13.32070588,0.470986108,25.39999962,440,3176.280242,52.99290065,1.287357766,25.10000038,360,2967.22379,37.46848392,1.199320198,25.5,340,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,1890,3243.268145,15.41932654,1.048682956,21.20000076,2110,3253.719758,22.2254361,0.927080131,20.39999962,950,3107.822581,13.32070588,0.470986108,25.39999962,680,3176.280242,52.99290065,1.287357766,25.20000076,560,2967.22379,37.46848392,1.199320198,25.5,1000,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,2630,3243.268145,15.41932654,1.048682956,21.20000076,2830,3253.719758,22.2254361,0.927080131,20.39999962,1130,3107.822581,13.32070588,0.470986108,25.39999962,880,3176.280242,52.99290065,1.287357766,25.10000038,670,2967.22379,37.46848392,1.199320198,25.39999962,1530,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.70000076,2980,3243.268145,15.41932654,1.048682956,21.20000076,3440,3253.719758,22.2254361,0.927080131,20.39999962,1250,3107.822581,13.32070588,0.470986108,25.39999962,1260,3176.280242,52.99290065,1.287357766,25.20000076,770,2967.22379,37.46848392,1.199320198,25.39999962,1960,2808.558468,26.40627448,-0.074620472
5/27/2022,8,20.60000038,4060,3243.268145,15.41932654,1.048682956,21.20000076,4610,3253.719758,22.2254361,0.927080131,20.29999924,3070,3107.822581,13.32070588,0.470986108,25.39999962,2610,3176.280242,52.99290065,1.287357766,25.29999924,1520,2967.22379,37.46848392,1.199320198,25.39999962,2590,2808.558468,26.40627448,-0.074620472
